pc_code,pc_description,country_code,country_name,value
S2,Carpet(Excl. Silk) Handmade,2459,Congo D. Rep.,1.0
S2,Carpet(Excl. Silk) Handmade,3011,Angola,6.0
S2,Carpet(Excl. Silk) Handmade,3041,Botswana,0.0
S2,Carpet(Excl. Silk) Handmade,3063,Cape Verde Is,0.0
S2,Carpet(Excl. Silk) Handmade,3085,Comoros,0.0
S2,Carpet(Excl. Silk) Handmade,3115,Ethiopia,0.0
S2,Carpet(Excl. Silk) Handmade,3149,Ghana,42.0
S2,Carpet(Excl. Silk) Handmade,3167,Guinea,0.0
S2,Carpet(Excl. Silk) Handmade,3243,Malawi,0.0
S2,Carpet(Excl. Silk) Handmade,3249,Mali,0.0
S2,Carpet(Excl. Silk) Handmade,3267,Mozambique,0.0
S2,Carpet(Excl. Silk) Handmade,3269,Namibia,2.0
S2,Carpet(Excl. Silk) Handmade,3291,Nigeria,9.0
S2,Carpet(Excl. Silk) Handmade,3339,Reunion,0.0
S2,Carpet(Excl. Silk) Handmade,3355,Seychelles,1.0
S2,Carpet(Excl. Silk) Handmade,3363,Somalia,0.0
S2,Carpet(Excl. Silk) Handmade,3385,Swaziland,1.0
S2,Carpet(Excl. Silk) Handmade,3461,Zambia,2.0
S2,Carpet(Excl. Silk) Handmade,4005,Algeria,3.0
S2,Carpet(Excl. Silk) Handmade,4111,Egypt A Rp,146.0
S2,Carpet(Excl. Silk) Handmade,4231,Libya,1.0
S2,Carpet(Excl. Silk) Handmade,4265,Morocco,10.0
S2,Carpet(Excl. Silk) Handmade,4365,South Africa,382.0
S2,Carpet(Excl. Silk) Handmade,4381,Sudan,17.0
S2,Carpet(Excl. Silk) Handmade,4407,Tunisia,2.0
S2,Carpet(Excl. Silk) Handmade,4463,Zimbabwe,0.0
S2,Carpet(Excl. Silk) Handmade,5059,Canada,908.0
S2,Carpet(Excl. Silk) Handmade,5423,U S A,26183.0
S2,Carpet(Excl. Silk) Handmade,6015,Argentina,13.0
S2,Carpet(Excl. Silk) Handmade,6039,Bolivia,0.0
S2,Carpet(Excl. Silk) Handmade,6043,Brazil,516.0
S2,Carpet(Excl. Silk) Handmade,6073,Chile,91.0
S2,Carpet(Excl. Silk) Handmade,6083,Colombia,64.0
S2,Carpet(Excl. Silk) Handmade,6109,Ecuador,4.0
S2,Carpet(Excl. Silk) Handmade,6317,Paraguay,2.0
S2,Carpet(Excl. Silk) Handmade,6319,Peru,10.0
S2,Carpet(Excl. Silk) Handmade,6427,Uruguay,7.0
S2,Carpet(Excl. Silk) Handmade,6433,Venezuela,9.0
S2,Carpet(Excl. Silk) Handmade,7012,Anguilla,0.0
S2,Carpet(Excl. Silk) Handmade,7023,Bahamas,2.0
S2,Carpet(Excl. Silk) Handmade,7029,Barbados,2.0
S2,Carpet(Excl. Silk) Handmade,7203,Jamaica,0.0
S2,Carpet(Excl. Silk) Handmade,7373,St Kitt N A,0.0
S2,Carpet(Excl. Silk) Handmade,7405,Trinidad,1.0
S2,Carpet(Excl. Silk) Handmade,8091,Costa Rica,5.0
S2,Carpet(Excl. Silk) Handmade,8113,El Salvador,0.0
S2,Carpet(Excl. Silk) Handmade,8165,Guatemala,8.0
S2,Carpet(Excl. Silk) Handmade,8177,Honduras,0.0
S2,Carpet(Excl. Silk) Handmade,9037,Bermuda,0.0
S2,Carpet(Excl. Silk) Handmade,9065,Cayman Is,0.0
S2,Carpet(Excl. Silk) Handmade,9103,Dominic Rep,4.0
S2,Carpet(Excl. Silk) Handmade,9161,Guadeloupe,0.0
S2,Carpet(Excl. Silk) Handmade,9259,Mexico,154.0
S2,Carpet(Excl. Silk) Handmade,9277,Netherlandantil,0.0
S2,Carpet(Excl. Silk) Handmade,9311,Panama Republic,55.0
S2,Carpet(Excl. Silk) Handmade,9331,Puerto Rico,6.0
S2,Carpet(Excl. Silk) Handmade,9383,Suriname,3.0
S2,Carpet(Excl. Silk) Handmade,10001,Afghanistan,2.0
S2,Carpet(Excl. Silk) Handmade,10017,Australia,1558.0
S2,Carpet(Excl. Silk) Handmade,10027,Bangladesh Pr,1.0
S2,Carpet(Excl. Silk) Handmade,10038,Bhutan,1.0
S2,Carpet(Excl. Silk) Handmade,10047,Brunei,4.0
S2,Carpet(Excl. Silk) Handmade,10056,Cambodia,5.0
S2,Carpet(Excl. Silk) Handmade,10077,China P Rp,428.0
S2,Carpet(Excl. Silk) Handmade,10127,Fiji Is,0.0
S2,Carpet(Excl. Silk) Handmade,10179,Hong Kong,118.0
S2,Carpet(Excl. Silk) Handmade,10187,Indonesia,35.0
S2,Carpet(Excl. Silk) Handmade,10189,Iran,70.0
S2,Carpet(Excl. Silk) Handmade,10205,Japan,560.0
S2,Carpet(Excl. Silk) Handmade,10217,Korea Rp,134.0
S2,Carpet(Excl. Silk) Handmade,10223,Lao Pd Rp,22.0
S2,Carpet(Excl. Silk) Handmade,10245,Malaysia,482.0
S2,Carpet(Excl. Silk) Handmade,10258,Myanmar,17.0
S2,Carpet(Excl. Silk) Handmade,10273,Nepal,5.0
S2,Carpet(Excl. Silk) Handmade,10285,New Zealand,120.0
S2,Carpet(Excl. Silk) Handmade,10309,Pakistan Ir,1.0
S2,Carpet(Excl. Silk) Handmade,10315,Papua N Gna,0.0
S2,Carpet(Excl. Silk) Handmade,10323,Philippines,19.0
S2,Carpet(Excl. Silk) Handmade,10359,Singapore,185.0
S2,Carpet(Excl. Silk) Handmade,10369,Sri Lanka Dsr,134.0
S2,Carpet(Excl. Silk) Handmade,10397,Thailand,232.0
S2,Carpet(Excl. Silk) Handmade,10437,Vietnam Soc Rep,34.0
S2,Carpet(Excl. Silk) Handmade,11025,Baharain Is,50.0
S2,Carpet(Excl. Silk) Handmade,11191,Iraq,1.0
S2,Carpet(Excl. Silk) Handmade,11207,Jordan,8.0
S2,Carpet(Excl. Silk) Handmade,11219,Kuwait,134.0
S2,Carpet(Excl. Silk) Handmade,11225,Lebanon,85.0
S2,Carpet(Excl. Silk) Handmade,11301,Oman,37.0
S2,Carpet(Excl. Silk) Handmade,11335,Qatar,163.0
S2,Carpet(Excl. Silk) Handmade,11351,Saudi Arab,437.0
S2,Carpet(Excl. Silk) Handmade,11419,U Arab Emts,9556.0
S2,Carpet(Excl. Silk) Handmade,11453,Yemen Republc,0.0
S2,Carpet(Excl. Silk) Handmade,12075,Taiwan,23.0
S2,Carpet(Excl. Silk) Handmade,12163,Guam,0.0
S2,Carpet(Excl. Silk) Handmade,12195,Israel,154.0
S2,Carpet(Excl. Silk) Handmade,12215,Korea Dp Rp,51.0
S2,Carpet(Excl. Silk) Handmade,12247,Maldives,4.0
S2,Carpet(Excl. Silk) Handmade,13019,Austria,274.0
S2,Carpet(Excl. Silk) Handmade,13033,Belgium,686.0
S2,Carpet(Excl. Silk) Handmade,13101,Denmark,629.0
S2,Carpet(Excl. Silk) Handmade,13125,Finland,192.0
S2,Carpet(Excl. Silk) Handmade,13129,France,715.0
S2,Carpet(Excl. Silk) Handmade,13147,Germany,4886.0
S2,Carpet(Excl. Silk) Handmade,13155,Greece,102.0
S2,Carpet(Excl. Silk) Handmade,13193,Ireland,23.0
S2,Carpet(Excl. Silk) Handmade,13197,Italy,758.0
S2,Carpet(Excl. Silk) Handmade,13235,Luxembourg,6.0
S2,Carpet(Excl. Silk) Handmade,13262,Monaco,17.0
S2,Carpet(Excl. Silk) Handmade,13275,Netherland,1013.0
S2,Carpet(Excl. Silk) Handmade,13327,Portugal,254.0
S2,Carpet(Excl. Silk) Handmade,13346,San Marino,0.0
S2,Carpet(Excl. Silk) Handmade,13367,Spain,403.0
S2,Carpet(Excl. Silk) Handmade,13387,Sweden,677.0
S2,Carpet(Excl. Silk) Handmade,13421,U K,3121.0
S2,Carpet(Excl. Silk) Handmade,14185,Iceland,1.0
S2,Carpet(Excl. Silk) Handmade,14297,Norway,240.0
S2,Carpet(Excl. Silk) Handmade,14389,Switzerland,155.0
S2,Carpet(Excl. Silk) Handmade,15003,Albania,2.0
S2,Carpet(Excl. Silk) Handmade,15021,Azerbaijan,15.0
S2,Carpet(Excl. Silk) Handmade,15040,Bosnia-Hrzgovin,6.0
S2,Carpet(Excl. Silk) Handmade,15049,Bulgaria,7.0
S2,Carpet(Excl. Silk) Handmade,15055,Belarus,0.0
S2,Carpet(Excl. Silk) Handmade,15092,Croatia,32.0
S2,Carpet(Excl. Silk) Handmade,15098,Czech Republic,19.0
S2,Carpet(Excl. Silk) Handmade,15114,Estonia,6.0
S2,Carpet(Excl. Silk) Handmade,15145,Georgia,2.0
S2,Carpet(Excl. Silk) Handmade,15181,Hungary,562.0
S2,Carpet(Excl. Silk) Handmade,15212,Kazakhstan,10.0
S2,Carpet(Excl. Silk) Handmade,15216,Kyrghyzstan,7.0
S2,Carpet(Excl. Silk) Handmade,15224,Latvia,62.0
S2,Carpet(Excl. Silk) Handmade,15234,Lithuania,57.0
S2,Carpet(Excl. Silk) Handmade,15325,Poland,167.0
S2,Carpet(Excl. Silk) Handmade,15343,Romania,22.0
S2,Carpet(Excl. Silk) Handmade,15344,Russia,214.0
S2,Carpet(Excl. Silk) Handmade,15352,Serbia,4.0
S2,Carpet(Excl. Silk) Handmade,15356,Montenegro,0.0
S2,Carpet(Excl. Silk) Handmade,15358,Slovak Rep,17.0
S2,Carpet(Excl. Silk) Handmade,15360,Slovenia,54.0
S2,Carpet(Excl. Silk) Handmade,15393,Tajikistan,0.0
S2,Carpet(Excl. Silk) Handmade,15422,Ukraine,12.0
S2,Carpet(Excl. Silk) Handmade,15430,Uzbekistan,0.0
S2,Carpet(Excl. Silk) Handmade,16009,Andorra,2.0
S2,Carpet(Excl. Silk) Handmade,16095,Cyprus,12.0
S2,Carpet(Excl. Silk) Handmade,16151,Gibraltar,0.0
S2,Carpet(Excl. Silk) Handmade,16251,Malta,1.0
S2,Carpet(Excl. Silk) Handmade,16409,Turkey,1205.0
S3,Silk Carpet,4265,Morocco,0.0
S3,Silk Carpet,4365,South Africa,1.0
S3,Silk Carpet,5059,Canada,1.0
S3,Silk Carpet,5423,U S A,26.0
S3,Silk Carpet,6015,Argentina,1.0
S3,Silk Carpet,6317,Paraguay,0.0
S3,Silk Carpet,6433,Venezuela,0.0
S3,Silk Carpet,8091,Costa Rica,0.0
S3,Silk Carpet,9259,Mexico,1.0
S3,Silk Carpet,9277,Netherlandantil,0.0
S3,Silk Carpet,10017,Australia,1.0
S3,Silk Carpet,10077,China P Rp,0.0
S3,Silk Carpet,10179,Hong Kong,21.0
S3,Silk Carpet,10187,Indonesia,0.0
S3,Silk Carpet,10205,Japan,0.0
S3,Silk Carpet,10217,Korea Rp,0.0
S3,Silk Carpet,10245,Malaysia,0.0
S3,Silk Carpet,10285,New Zealand,0.0
S3,Silk Carpet,10323,Philippines,0.0
S3,Silk Carpet,10359,Singapore,1.0
S3,Silk Carpet,10369,Sri Lanka Dsr,4.0
S3,Silk Carpet,10437,Vietnam Soc Rep,0.0
S3,Silk Carpet,11207,Jordan,0.0
S3,Silk Carpet,11219,Kuwait,0.0
S3,Silk Carpet,11225,Lebanon,0.0
S3,Silk Carpet,11301,Oman,0.0
S3,Silk Carpet,11335,Qatar,22.0
S3,Silk Carpet,11351,Saudi Arab,0.0
S3,Silk Carpet,11419,U Arab Emts,7.0
S3,Silk Carpet,12195,Israel,0.0
S3,Silk Carpet,13019,Austria,0.0
S3,Silk Carpet,13033,Belgium,9.0
S3,Silk Carpet,13101,Denmark,1.0
S3,Silk Carpet,13125,Finland,0.0
S3,Silk Carpet,13129,France,3.0
S3,Silk Carpet,13147,Germany,9.0
S3,Silk Carpet,13155,Greece,0.0
S3,Silk Carpet,13197,Italy,0.0
S3,Silk Carpet,13275,Netherland,1.0
S3,Silk Carpet,13367,Spain,0.0
S3,Silk Carpet,13387,Sweden,0.0
S3,Silk Carpet,13421,U K,1.0
S3,Silk Carpet,14389,Switzerland,0.0
S3,Silk Carpet,15114,Estonia,1.0
S3,Silk Carpet,15224,Latvia,0.0
S3,Silk Carpet,15234,Lithuania,1.0
S3,Silk Carpet,15344,Russia,0.0
S3,Silk Carpet,16409,Turkey,2.0
S4,Cotton Raw Incld. Waste,1213,Kenya,0.0
S4,Cotton Raw Incld. Waste,1395,Tanzania Rep,0.0
S4,Cotton Raw Incld. Waste,1417,Uganda,0.0
S4,Cotton Raw Incld. Waste,2035,Benin,0.0
S4,Cotton Raw Incld. Waste,2257,Mauritius,0.0
S4,Cotton Raw Incld. Waste,2345,Rwanda,1.0
S4,Cotton Raw Incld. Waste,2459,Congo D. Rep.,0.0
S4,Cotton Raw Incld. Waste,3011,Angola,0.0
S4,Cotton Raw Incld. Waste,3115,Ethiopia,462.0
S4,Cotton Raw Incld. Waste,3149,Ghana,1.0
S4,Cotton Raw Incld. Waste,3167,Guinea,0.0
S4,Cotton Raw Incld. Waste,3229,Liberia,0.0
S4,Cotton Raw Incld. Waste,3243,Malawi,0.0
S4,Cotton Raw Incld. Waste,3249,Mali,0.0
S4,Cotton Raw Incld. Waste,3267,Mozambique,13.0
S4,Cotton Raw Incld. Waste,3269,Namibia,0.0
S4,Cotton Raw Incld. Waste,3291,Nigeria,0.0
S4,Cotton Raw Incld. Waste,3339,Reunion,0.0
S4,Cotton Raw Incld. Waste,3355,Seychelles,0.0
S4,Cotton Raw Incld. Waste,3461,Zambia,0.0
S4,Cotton Raw Incld. Waste,4111,Egypt A Rp,0.0
S4,Cotton Raw Incld. Waste,4265,Morocco,28.0
S4,Cotton Raw Incld. Waste,4365,South Africa,13.0
S4,Cotton Raw Incld. Waste,4381,Sudan,0.0
S4,Cotton Raw Incld. Waste,4407,Tunisia,29.0
S4,Cotton Raw Incld. Waste,5059,Canada,1.0
S4,Cotton Raw Incld. Waste,5423,U S A,27.0
S4,Cotton Raw Incld. Waste,6043,Brazil,0.0
S4,Cotton Raw Incld. Waste,6319,Peru,0.0
S4,Cotton Raw Incld. Waste,7405,Trinidad,0.0
S4,Cotton Raw Incld. Waste,8113,El Salvador,1.0
S4,Cotton Raw Incld. Waste,9093,Cuba,2.0
S4,Cotton Raw Incld. Waste,9259,Mexico,16.0
S4,Cotton Raw Incld. Waste,10001,Afghanistan,0.0
S4,Cotton Raw Incld. Waste,10017,Australia,1.0
S4,Cotton Raw Incld. Waste,10027,Bangladesh Pr,25663.0
S4,Cotton Raw Incld. Waste,10077,China P Rp,33028.0
S4,Cotton Raw Incld. Waste,10127,Fiji Is,0.0
S4,Cotton Raw Incld. Waste,10179,Hong Kong,134.0
S4,Cotton Raw Incld. Waste,10187,Indonesia,1819.0
S4,Cotton Raw Incld. Waste,10189,Iran,118.0
S4,Cotton Raw Incld. Waste,10205,Japan,187.0
S4,Cotton Raw Incld. Waste,10217,Korea Rp,588.0
S4,Cotton Raw Incld. Waste,10245,Malaysia,461.0
S4,Cotton Raw Incld. Waste,10258,Myanmar,70.0
S4,Cotton Raw Incld. Waste,10273,Nepal,45.0
S4,Cotton Raw Incld. Waste,10285,New Zealand,0.0
S4,Cotton Raw Incld. Waste,10309,Pakistan Ir,4667.0
S4,Cotton Raw Incld. Waste,10315,Papua N Gna,0.0
S4,Cotton Raw Incld. Waste,10323,Philippines,17.0
S4,Cotton Raw Incld. Waste,10359,Singapore,0.0
S4,Cotton Raw Incld. Waste,10369,Sri Lanka Dsr,1.0
S4,Cotton Raw Incld. Waste,10397,Thailand,1243.0
S4,Cotton Raw Incld. Waste,10437,Vietnam Soc Rep,10751.0
S4,Cotton Raw Incld. Waste,11025,Baharain Is,114.0
S4,Cotton Raw Incld. Waste,11207,Jordan,0.0
S4,Cotton Raw Incld. Waste,11219,Kuwait,0.0
S4,Cotton Raw Incld. Waste,11301,Oman,0.0
S4,Cotton Raw Incld. Waste,11335,Qatar,0.0
S4,Cotton Raw Incld. Waste,11351,Saudi Arab,0.0
S4,Cotton Raw Incld. Waste,11419,U Arab Emts,1.0
S4,Cotton Raw Incld. Waste,12075,Taiwan,1916.0
S4,Cotton Raw Incld. Waste,12215,Korea Dp Rp,28.0
S4,Cotton Raw Incld. Waste,12247,Maldives,0.0
S4,Cotton Raw Incld. Waste,13033,Belgium,410.0
S4,Cotton Raw Incld. Waste,13129,France,29.0
S4,Cotton Raw Incld. Waste,13147,Germany,285.0
S4,Cotton Raw Incld. Waste,13197,Italy,499.0
S4,Cotton Raw Incld. Waste,13275,Netherland,71.0
S4,Cotton Raw Incld. Waste,13327,Portugal,59.0
S4,Cotton Raw Incld. Waste,13367,Spain,0.0
S4,Cotton Raw Incld. Waste,13387,Sweden,20.0
S4,Cotton Raw Incld. Waste,13421,U K,0.0
S4,Cotton Raw Incld. Waste,14297,Norway,0.0
S4,Cotton Raw Incld. Waste,15003,Albania,0.0
S4,Cotton Raw Incld. Waste,15212,Kazakhstan,0.0
S4,Cotton Raw Incld. Waste,15325,Poland,32.0
S4,Cotton Raw Incld. Waste,15344,Russia,65.0
S4,Cotton Raw Incld. Waste,15360,Slovenia,2.0
S4,Cotton Raw Incld. Waste,16409,Turkey,1513.0
