pc_code,pc_description,country_code,country_name,value
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6073,Chile,2.64378
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6083,Colombia,0.229328
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6109,Ecuador,0.051698
Q5,"Wollen Yarn,Fabrics,Madeupsetc",6427,Uruguay,0.366554
Q5,"Wollen Yarn,Fabrics,Madeupsetc",7020,Aruba,0.00072
Q5,"Wollen Yarn,Fabrics,Madeupsetc",7405,Trinidad,0.000247
Q5,"Wollen Yarn,Fabrics,Madeupsetc",8165,Guatemala,0.044093
Q5,"Wollen Yarn,Fabrics,Madeupsetc",9175,Haiti,0.653646
Q5,"Wollen Yarn,Fabrics,Madeupsetc",9259,Mexico,2.251091
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10001,Afghanistan,0.134286
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10017,Australia,2.164785
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10027,Bangladesh Pr,3.383476
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10038,Bhutan,0.006706
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10056,Cambodia,3.229787
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10077,China P Rp,5.088615
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10127,Fiji Is,0.004773
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10179,Hong Kong,1.176526
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10187,Indonesia,1.52533
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10189,Iran,1.587255
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10205,Japan,9.326754
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10217,Korea Rp,10.591621
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10223,Lao Pd Rp,0.057243
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10245,Malaysia,2.302248
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10258,Myanmar,1.98236
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10273,Nepal,1.26671
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10285,New Zealand,2.162451
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10309,Pakistan Ir,0.173417
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10323,Philippines,0.012784
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10359,Singapore,0.963369
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10369,Sri Lanka Dsr,2.384235
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10397,Thailand,1.581806
Q5,"Wollen Yarn,Fabrics,Madeupsetc",10437,Vietnam Soc Rep,6.144075
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11025,Baharain Is,0.407867
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11191,Iraq,0.000489
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11207,Jordan,0.826684
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11219,Kuwait,0.21617
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11225,Lebanon,0.469699
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11301,Oman,0.246548
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11335,Qatar,0.363877
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11351,Saudi Arab,1.850121
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11391,Syria,0.148044
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11419,U Arab Emts,13.163846
Q5,"Wollen Yarn,Fabrics,Madeupsetc",11453,Yemen Republc,0.294991
Q5,"Wollen Yarn,Fabrics,Madeupsetc",12075,Taiwan,1.410165
Q5,"Wollen Yarn,Fabrics,Madeupsetc",12195,Israel,3.676473
Q5,"Wollen Yarn,Fabrics,Madeupsetc",12215,Korea Dp Rp,0.017922
Q5,"Wollen Yarn,Fabrics,Madeupsetc",12247,Maldives,0.003286
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13019,Austria,0.195077
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13033,Belgium,2.801491
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13101,Denmark,0.109175
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13125,Finland,0.379649
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13129,France,0.242166
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13147,Germany,7.167726
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13155,Greece,0.042608
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13193,Ireland,0.010018
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13197,Italy,42.317467
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13275,Netherland,0.127417
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13327,Portugal,1.610072
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13367,Spain,0.813098
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13387,Sweden,0.056537
Q5,"Wollen Yarn,Fabrics,Madeupsetc",13421,U K,25.120951
Q5,"Wollen Yarn,Fabrics,Madeupsetc",14297,Norway,0.132779
Q5,"Wollen Yarn,Fabrics,Madeupsetc",14389,Switzerland,0.026726
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15003,Albania,3.4e-05
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15021,Azerbaijan,0.009487
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15049,Bulgaria,3.952326
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15055,Belarus,0.001645
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15098,Czech Republic,0.125993
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15181,Hungary,0.038228
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15224,Latvia,0.003189
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15234,Lithuania,0.015398
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15325,Poland,3.006407
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15343,Romania,0.101261
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15344,Russia,0.067534
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15356,Montenegro,0.000122
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15358,Slovak Rep,0.082399
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15360,Slovenia,0.080929
Q5,"Wollen Yarn,Fabrics,Madeupsetc",15430,Uzbekistan,0.000114
Q5,"Wollen Yarn,Fabrics,Madeupsetc",16095,Cyprus,0.015033
Q5,"Wollen Yarn,Fabrics,Madeupsetc",16409,Turkey,1.685028
Q6,Rmg Cotton Incl Accessories,1213,Kenya,3.733481
Q6,Rmg Cotton Incl Accessories,1395,Tanzania Rep,19.956713
Q6,Rmg Cotton Incl Accessories,1417,Uganda,1.67777
Q6,Rmg Cotton Incl Accessories,2035,Benin,2.48937
Q6,Rmg Cotton Incl Accessories,2050,Burkina Faso,0.410946
Q6,Rmg Cotton Incl Accessories,2057,Cameroon,6.952409
Q6,Rmg Cotton Incl Accessories,2067,C Afri Rep,0.050276
Q6,Rmg Cotton Incl Accessories,2069,Chad,0.063355
Q6,Rmg Cotton Incl Accessories,2087,Congo P Rep,0.639143
Q6,Rmg Cotton Incl Accessories,2141,Gabon,0.146521
Q6,Rmg Cotton Incl Accessories,2199,Cote D' Ivoire,0.56391
Q6,Rmg Cotton Incl Accessories,2241,Madagascar,2.911738
Q6,Rmg Cotton Incl Accessories,2255,Mauritania,0.184511
Q6,Rmg Cotton Incl Accessories,2257,Mauritius,22.854533
Q6,Rmg Cotton Incl Accessories,2289,Niger,1.045811
Q6,Rmg Cotton Incl Accessories,2345,Rwanda,8.891241
Q6,Rmg Cotton Incl Accessories,2353,Senegal,11.74514
Q6,Rmg Cotton Incl Accessories,2399,Togo,2.602684
Q6,Rmg Cotton Incl Accessories,2459,Congo D. Rep.,0.830734
Q6,Rmg Cotton Incl Accessories,3011,Angola,1.465111
Q6,Rmg Cotton Incl Accessories,3041,Botswana,0.441128
Q6,Rmg Cotton Incl Accessories,3053,Burundi,0.23246
Q6,Rmg Cotton Incl Accessories,3063,Cape Verde Is,0.021715
Q6,Rmg Cotton Incl Accessories,3085,Comoros,1.593937
Q6,Rmg Cotton Incl Accessories,3102,Djibouti,2.23228
Q6,Rmg Cotton Incl Accessories,3115,Ethiopia,9.180878
Q6,Rmg Cotton Incl Accessories,3116,Eritrea,0.341352
Q6,Rmg Cotton Incl Accessories,3117,Equtl Guinea,0.004872
Q6,Rmg Cotton Incl Accessories,3143,Gambia,0.010412
Q6,Rmg Cotton Incl Accessories,3149,Ghana,4.101648
Q6,Rmg Cotton Incl Accessories,3167,Guinea,0.998814
Q6,Rmg Cotton Incl Accessories,3169,Guinea Bissau,0.000362
Q6,Rmg Cotton Incl Accessories,3227,Lesotho,0.370551
Q6,Rmg Cotton Incl Accessories,3229,Liberia,0.284836
Q6,Rmg Cotton Incl Accessories,3243,Malawi,0.083421
Q6,Rmg Cotton Incl Accessories,3249,Mali,14.447737
Q6,Rmg Cotton Incl Accessories,3267,Mozambique,4.297411
Q6,Rmg Cotton Incl Accessories,3269,Namibia,2.880205
Q6,Rmg Cotton Incl Accessories,3291,Nigeria,72.235646
Q6,Rmg Cotton Incl Accessories,3339,Reunion,1.248779
Q6,Rmg Cotton Incl Accessories,3347,Saharwi A.Dm Rp,0.002972
Q6,Rmg Cotton Incl Accessories,3355,Seychelles,0.10102
Q6,Rmg Cotton Incl Accessories,3357,Sierra Leone,0.031824
Q6,Rmg Cotton Incl Accessories,3363,Somalia,1.253985
Q6,Rmg Cotton Incl Accessories,3385,Swaziland,0.248014
Q6,Rmg Cotton Incl Accessories,3461,Zambia,1.570402
Q6,Rmg Cotton Incl Accessories,4005,Algeria,3.837756
Q6,Rmg Cotton Incl Accessories,4111,Egypt A Rp,1.835419
Q6,Rmg Cotton Incl Accessories,4231,Libya,1.386092
Q6,Rmg Cotton Incl Accessories,4265,Morocco,1.418995
Q6,Rmg Cotton Incl Accessories,4365,South Africa,60.699623
Q6,Rmg Cotton Incl Accessories,4381,Sudan,42.879804
Q6,Rmg Cotton Incl Accessories,4407,Tunisia,0.698504
Q6,Rmg Cotton Incl Accessories,4463,Zimbabwe,31.566088
Q6,Rmg Cotton Incl Accessories,5059,Canada,152.779497
Q6,Rmg Cotton Incl Accessories,5157,Greenland,0.000129
Q6,Rmg Cotton Incl Accessories,5423,U S A,2250.476648
Q6,Rmg Cotton Incl Accessories,5424,Us Minor Outlying Islands,0.050908
Q6,Rmg Cotton Incl Accessories,6015,Argentina,14.524214
Q6,Rmg Cotton Incl Accessories,6039,Bolivia,0.052649
Q6,Rmg Cotton Incl Accessories,6043,Brazil,93.23019
Q6,Rmg Cotton Incl Accessories,6073,Chile,31.127209
Q6,Rmg Cotton Incl Accessories,6083,Colombia,7.888693
Q6,Rmg Cotton Incl Accessories,6109,Ecuador,0.045172
Q6,Rmg Cotton Incl Accessories,6317,Paraguay,0.428635
Q6,Rmg Cotton Incl Accessories,6319,Peru,20.133798
Q6,Rmg Cotton Incl Accessories,6427,Uruguay,6.077804
Q6,Rmg Cotton Incl Accessories,6433,Venezuela,2.845511
Q6,Rmg Cotton Incl Accessories,7013,Antigua,0.012689
Q6,Rmg Cotton Incl Accessories,7020,Aruba,0.79638
Q6,Rmg Cotton Incl Accessories,7023,Bahamas,0.126236
Q6,Rmg Cotton Incl Accessories,7029,Barbados,0.213174
Q6,Rmg Cotton Incl Accessories,7031,Belize,0.227831
Q6,Rmg Cotton Incl Accessories,7105,Dominica,3e-05
Q6,Rmg Cotton Incl Accessories,7159,Grenada,0.140433
Q6,Rmg Cotton Incl Accessories,7171,Guyana,0.404249
Q6,Rmg Cotton Incl Accessories,7203,Jamaica,2.132621
Q6,Rmg Cotton Incl Accessories,7373,St Kitt N A,0.296956
Q6,Rmg Cotton Incl Accessories,7375,St Lucia,0.019857
Q6,Rmg Cotton Incl Accessories,7405,Trinidad,3.544674
Q6,Rmg Cotton Incl Accessories,8091,Costa Rica,1.564197
Q6,Rmg Cotton Incl Accessories,8113,El Salvador,0.662923
Q6,Rmg Cotton Incl Accessories,8165,Guatemala,0.118302
Q6,Rmg Cotton Incl Accessories,8177,Honduras,0.136608
Q6,Rmg Cotton Incl Accessories,8287,Nicaragua,0.001393
Q6,Rmg Cotton Incl Accessories,9007,Ameri Samoa,0.000439
Q6,Rmg Cotton Incl Accessories,9037,Bermuda,0.085364
Q6,Rmg Cotton Incl Accessories,9045,Br Virgn Is,0.090602
Q6,Rmg Cotton Incl Accessories,9065,Cayman Is,0.017217
Q6,Rmg Cotton Incl Accessories,9103,Dominic Rep,0.495057
Q6,Rmg Cotton Incl Accessories,9161,Guadeloupe,0.177987
Q6,Rmg Cotton Incl Accessories,9175,Haiti,0.542869
Q6,Rmg Cotton Incl Accessories,9253,Martinique,0.000775
Q6,Rmg Cotton Incl Accessories,9259,Mexico,99.82053
Q6,Rmg Cotton Incl Accessories,9277,Netherlandantil,9.244765
Q6,Rmg Cotton Incl Accessories,9311,Panama Republic,30.066347
Q6,Rmg Cotton Incl Accessories,9331,Puerto Rico,3.733082
Q6,Rmg Cotton Incl Accessories,9383,Suriname,1.016263
Q6,Rmg Cotton Incl Accessories,9411,Turks C Is,0.007976
Q6,Rmg Cotton Incl Accessories,9439,Virgin Is Us,0.150224
Q6,Rmg Cotton Incl Accessories,10001,Afghanistan,11.715622
Q6,Rmg Cotton Incl Accessories,10017,Australia,99.713431
Q6,Rmg Cotton Incl Accessories,10027,Bangladesh Pr,2.765046
Q6,Rmg Cotton Incl Accessories,10038,Bhutan,0.297498
Q6,Rmg Cotton Incl Accessories,10047,Brunei,0.308806
Q6,Rmg Cotton Incl Accessories,10056,Cambodia,0.021126
Q6,Rmg Cotton Incl Accessories,10077,China P Rp,52.609341
Q6,Rmg Cotton Incl Accessories,10089,Cook Is,0.000488
Q6,Rmg Cotton Incl Accessories,10127,Fiji Is,2.721208
Q6,Rmg Cotton Incl Accessories,10179,Hong Kong,47.244059
Q6,Rmg Cotton Incl Accessories,10187,Indonesia,2.961587
Q6,Rmg Cotton Incl Accessories,10189,Iran,4.015249
Q6,Rmg Cotton Incl Accessories,10205,Japan,152.803241
Q6,Rmg Cotton Incl Accessories,10217,Korea Rp,29.43925
Q6,Rmg Cotton Incl Accessories,10245,Malaysia,54.331122
Q6,Rmg Cotton Incl Accessories,10258,Myanmar,14.498358
Q6,Rmg Cotton Incl Accessories,10261,Mongolia,0.026576
Q6,Rmg Cotton Incl Accessories,10273,Nepal,4.300545
Q6,Rmg Cotton Incl Accessories,10285,New Zealand,11.53002
Q6,Rmg Cotton Incl Accessories,10309,Pakistan Ir,0.21476
Q6,Rmg Cotton Incl Accessories,10315,Papua N Gna,0.392226
Q6,Rmg Cotton Incl Accessories,10323,Philippines,2.910946
Q6,Rmg Cotton Incl Accessories,10359,Singapore,30.92669
Q6,Rmg Cotton Incl Accessories,10369,Sri Lanka Dsr,42.283065
Q6,Rmg Cotton Incl Accessories,10397,Thailand,15.060897
Q6,Rmg Cotton Incl Accessories,10403,Tonga,0.00584
Q6,Rmg Cotton Incl Accessories,10437,Vietnam Soc Rep,0.627029
Q6,Rmg Cotton Incl Accessories,10447,Samoa,0.002034
Q6,Rmg Cotton Incl Accessories,11025,Baharain Is,10.569596
Q6,Rmg Cotton Incl Accessories,11191,Iraq,6.721439
Q6,Rmg Cotton Incl Accessories,11207,Jordan,6.832134
Q6,Rmg Cotton Incl Accessories,11219,Kuwait,52.779005
Q6,Rmg Cotton Incl Accessories,11225,Lebanon,2.572543
Q6,Rmg Cotton Incl Accessories,11301,Oman,14.955996
Q6,Rmg Cotton Incl Accessories,11335,Qatar,10.405788
Q6,Rmg Cotton Incl Accessories,11351,Saudi Arab,180.455469
Q6,Rmg Cotton Incl Accessories,11391,Syria,0.007941
Q6,Rmg Cotton Incl Accessories,11419,U Arab Emts,902.600818
Q6,Rmg Cotton Incl Accessories,11453,Yemen Republc,32.815707
Q6,Rmg Cotton Incl Accessories,12075,Taiwan,3.318734
Q6,Rmg Cotton Incl Accessories,12131,Fr Guiana,0.025473
Q6,Rmg Cotton Incl Accessories,12133,Fr Polynesia,0.277418
Q6,Rmg Cotton Incl Accessories,12163,Guam,0.000556
Q6,Rmg Cotton Incl Accessories,12195,Israel,26.530693
Q6,Rmg Cotton Incl Accessories,12215,Korea Dp Rp,0.960996
Q6,Rmg Cotton Incl Accessories,12239,Macao,0.031003
Q6,Rmg Cotton Incl Accessories,12247,Maldives,1.114378
Q6,Rmg Cotton Incl Accessories,12281,New Caledonia,0.132079
Q6,Rmg Cotton Incl Accessories,13019,Austria,21.858721
Q6,Rmg Cotton Incl Accessories,13033,Belgium,163.248895
Q6,Rmg Cotton Incl Accessories,13101,Denmark,113.146573
Q6,Rmg Cotton Incl Accessories,13125,Finland,22.64631
Q6,Rmg Cotton Incl Accessories,13129,France,548.272892
Q6,Rmg Cotton Incl Accessories,13147,Germany,790.669225
Q6,Rmg Cotton Incl Accessories,13155,Greece,12.480692
Q6,Rmg Cotton Incl Accessories,13193,Ireland,44.85637
Q6,Rmg Cotton Incl Accessories,13197,Italy,305.561486
Q6,Rmg Cotton Incl Accessories,13235,Luxembourg,0.084293
Q6,Rmg Cotton Incl Accessories,13262,Monaco,0.016556
Q6,Rmg Cotton Incl Accessories,13275,Netherland,299.424883
Q6,Rmg Cotton Incl Accessories,13327,Portugal,23.661798
Q6,Rmg Cotton Incl Accessories,13367,Spain,407.447973
Q6,Rmg Cotton Incl Accessories,13387,Sweden,81.366541
Q6,Rmg Cotton Incl Accessories,13421,U K,1127.803131
Q6,Rmg Cotton Incl Accessories,14121,Faroe Is.,0.001951
Q6,Rmg Cotton Incl Accessories,14185,Iceland,0.165058
Q6,Rmg Cotton Incl Accessories,14297,Norway,20.770072
Q6,Rmg Cotton Incl Accessories,14389,Switzerland,44.758629
Q6,Rmg Cotton Incl Accessories,15003,Albania,0.286809
Q6,Rmg Cotton Incl Accessories,15016,Armenia,1.38022
Q6,Rmg Cotton Incl Accessories,15021,Azerbaijan,15.174249
Q6,Rmg Cotton Incl Accessories,15040,Bosnia-Hrzgovin,0.219042
Q6,Rmg Cotton Incl Accessories,15049,Bulgaria,0.422511
Q6,Rmg Cotton Incl Accessories,15055,Belarus,0.019281
Q6,Rmg Cotton Incl Accessories,15092,Croatia,2.041623
Q6,Rmg Cotton Incl Accessories,15098,Czech Republic,31.673436
Q6,Rmg Cotton Incl Accessories,15114,Estonia,7.036318
Q6,Rmg Cotton Incl Accessories,15145,Georgia,2.279689
Q6,Rmg Cotton Incl Accessories,15181,Hungary,3.954301
Q6,Rmg Cotton Incl Accessories,15212,Kazakhstan,23.902612
Q6,Rmg Cotton Incl Accessories,15216,Kyrghyzstan,15.454589
Q6,Rmg Cotton Incl Accessories,15224,Latvia,0.547056
Q6,Rmg Cotton Incl Accessories,15234,Lithuania,0.305569
Q6,Rmg Cotton Incl Accessories,15240,Macedonia,0.037123
Q6,Rmg Cotton Incl Accessories,15260,Moldova,0.008779
Q6,Rmg Cotton Incl Accessories,15325,Poland,76.299844
Q6,Rmg Cotton Incl Accessories,15343,Romania,5.8728
Q6,Rmg Cotton Incl Accessories,15344,Russia,70.317488
Q6,Rmg Cotton Incl Accessories,15352,Serbia,0.511381
Q6,Rmg Cotton Incl Accessories,15354,Serbia Montngro,0.17168
Q6,Rmg Cotton Incl Accessories,15356,Montenegro,0.001629
Q6,Rmg Cotton Incl Accessories,15358,Slovak Rep,27.412795
Q6,Rmg Cotton Incl Accessories,15360,Slovenia,6.241971
Q6,Rmg Cotton Incl Accessories,15393,Tajikistan,2.029984
Q6,Rmg Cotton Incl Accessories,15422,Ukraine,1.496018
Q6,Rmg Cotton Incl Accessories,15430,Uzbekistan,6.516769
Q6,Rmg Cotton Incl Accessories,16095,Cyprus,1.163478
Q6,Rmg Cotton Incl Accessories,16151,Gibraltar,0.000801
Q6,Rmg Cotton Incl Accessories,16251,Malta,0.089781
Q6,Rmg Cotton Incl Accessories,16409,Turkey,27.602685
Q7,Rmg Silk,1213,Kenya,0.041138
Q7,Rmg Silk,1395,Tanzania Rep,6.386234
Q7,Rmg Silk,1417,Uganda,0.503456
Q7,Rmg Silk,2035,Benin,0.830028
Q7,Rmg Silk,2057,Cameroon,9.248478
Q7,Rmg Silk,2069,Chad,0.096201
Q7,Rmg Silk,2087,Congo P Rep,0.005124
Q7,Rmg Silk,2199,Cote D' Ivoire,0.0284
Q7,Rmg Silk,2241,Madagascar,0.080872
Q7,Rmg Silk,2257,Mauritius,7.813207
Q7,Rmg Silk,2289,Niger,0.325578
Q7,Rmg Silk,2345,Rwanda,9.327473
Q7,Rmg Silk,2353,Senegal,0.902583
Q7,Rmg Silk,2399,Togo,0.846394
Q7,Rmg Silk,3011,Angola,0.021541
Q7,Rmg Silk,3041,Botswana,0.000117
Q7,Rmg Silk,3085,Comoros,0.729413
Q7,Rmg Silk,3102,Djibouti,0.079757
Q7,Rmg Silk,3115,Ethiopia,0.273523
Q7,Rmg Silk,3116,Eritrea,0.017671
Q7,Rmg Silk,3117,Equtl Guinea,0.004976
Q7,Rmg Silk,3143,Gambia,0.0714
Q7,Rmg Silk,3149,Ghana,3.627446
Q7,Rmg Silk,3227,Lesotho,0.009261
Q7,Rmg Silk,3243,Malawi,0.000219
Q7,Rmg Silk,3249,Mali,0.492028
Q7,Rmg Silk,3267,Mozambique,0.002784
Q7,Rmg Silk,3269,Namibia,0.008787
Q7,Rmg Silk,3291,Nigeria,3.582928
Q7,Rmg Silk,3339,Reunion,0.07701
Q7,Rmg Silk,3355,Seychelles,0.006807
Q7,Rmg Silk,3357,Sierra Leone,0.000628
Q7,Rmg Silk,3363,Somalia,0.000389
Q7,Rmg Silk,3385,Swaziland,0.008978
Q7,Rmg Silk,3461,Zambia,0.004683
Q7,Rmg Silk,4005,Algeria,0.874449
Q7,Rmg Silk,4111,Egypt A Rp,0.289268
Q7,Rmg Silk,4231,Libya,0.042237
Q7,Rmg Silk,4265,Morocco,0.038627
Q7,Rmg Silk,4365,South Africa,0.603873
Q7,Rmg Silk,4381,Sudan,14.733025
Q7,Rmg Silk,4407,Tunisia,0.001617
Q7,Rmg Silk,4463,Zimbabwe,0.021622
Q7,Rmg Silk,5059,Canada,2.123723
Q7,Rmg Silk,5423,U S A,31.772296
Q7,Rmg Silk,5424,Us Minor Outlying Islands,8.5e-05
Q7,Rmg Silk,6015,Argentina,0.265247
Q7,Rmg Silk,6043,Brazil,1.879188
Q7,Rmg Silk,6073,Chile,0.396755
Q7,Rmg Silk,6083,Colombia,0.121472
Q7,Rmg Silk,6317,Paraguay,0.00246
Q7,Rmg Silk,6319,Peru,0.087982
Q7,Rmg Silk,6427,Uruguay,0.051159
Q7,Rmg Silk,6433,Venezuela,0.001156
Q7,Rmg Silk,7023,Bahamas,0.002857
Q7,Rmg Silk,7029,Barbados,8.5e-05
Q7,Rmg Silk,7031,Belize,0.000864
Q7,Rmg Silk,7171,Guyana,0.023794
Q7,Rmg Silk,7203,Jamaica,8.5e-05
Q7,Rmg Silk,7373,St Kitt N A,0.004907
Q7,Rmg Silk,7405,Trinidad,0.179818
Q7,Rmg Silk,8091,Costa Rica,0.001831
Q7,Rmg Silk,8165,Guatemala,0.000152
Q7,Rmg Silk,9045,Br Virgn Is,0.001063
Q7,Rmg Silk,9103,Dominic Rep,0.00116
Q7,Rmg Silk,9161,Guadeloupe,0.024025
Q7,Rmg Silk,9253,Martinique,6.8e-05
Q7,Rmg Silk,9259,Mexico,0.235415
Q7,Rmg Silk,9277,Netherlandantil,0.027658
Q7,Rmg Silk,9311,Panama Republic,1.688691
Q7,Rmg Silk,9331,Puerto Rico,0.001265
Q7,Rmg Silk,9383,Suriname,0.251221
Q7,Rmg Silk,10001,Afghanistan,6.604496
Q7,Rmg Silk,10014,Antartica,6.3e-05
Q7,Rmg Silk,10017,Australia,3.754981
Q7,Rmg Silk,10027,Bangladesh Pr,1.845556
Q7,Rmg Silk,10047,Brunei,0.002841
Q7,Rmg Silk,10056,Cambodia,0.002655
Q7,Rmg Silk,10077,China P Rp,0.366649
Q7,Rmg Silk,10127,Fiji Is,0.107531
Q7,Rmg Silk,10179,Hong Kong,1.847525
Q7,Rmg Silk,10187,Indonesia,0.028309
Q7,Rmg Silk,10189,Iran,0.227479
Q7,Rmg Silk,10205,Japan,2.538991
Q7,Rmg Silk,10217,Korea Rp,0.209114
Q7,Rmg Silk,10245,Malaysia,12.566612
Q7,Rmg Silk,10258,Myanmar,0.009343
Q7,Rmg Silk,10261,Mongolia,0.002107
Q7,Rmg Silk,10273,Nepal,0.026953
Q7,Rmg Silk,10285,New Zealand,0.278619
Q7,Rmg Silk,10309,Pakistan Ir,0.000355
Q7,Rmg Silk,10315,Papua N Gna,0.013103
Q7,Rmg Silk,10323,Philippines,0.001342
Q7,Rmg Silk,10359,Singapore,1.485047
Q7,Rmg Silk,10369,Sri Lanka Dsr,0.985269
Q7,Rmg Silk,10397,Thailand,0.733056
Q7,Rmg Silk,10437,Vietnam Soc Rep,0.168278
Q7,Rmg Silk,11025,Baharain Is,0.449564
Q7,Rmg Silk,11191,Iraq,0.343142
Q7,Rmg Silk,11207,Jordan,0.55026
Q7,Rmg Silk,11219,Kuwait,0.864523
Q7,Rmg Silk,11225,Lebanon,1.278072
Q7,Rmg Silk,11301,Oman,2.001823
Q7,Rmg Silk,11335,Qatar,0.444551
Q7,Rmg Silk,11351,Saudi Arab,4.527381
Q7,Rmg Silk,11391,Syria,0.001198
Q7,Rmg Silk,11419,U Arab Emts,93.773619
Q7,Rmg Silk,11453,Yemen Republc,0.558378
Q7,Rmg Silk,12075,Taiwan,0.051046
Q7,Rmg Silk,12131,Fr Guiana,0.000116
Q7,Rmg Silk,12163,Guam,0.000123
Q7,Rmg Silk,12195,Israel,0.502727
Q7,Rmg Silk,12215,Korea Dp Rp,0.011489
Q7,Rmg Silk,12239,Macao,0.005519
Q7,Rmg Silk,12247,Maldives,0.058358
Q7,Rmg Silk,12281,New Caledonia,0.002228
Q7,Rmg Silk,13019,Austria,0.282992
Q7,Rmg Silk,13033,Belgium,1.757644
Q7,Rmg Silk,13101,Denmark,1.130036
Q7,Rmg Silk,13125,Finland,0.516148
Q7,Rmg Silk,13129,France,10.280509
Q7,Rmg Silk,13147,Germany,6.383346
Q7,Rmg Silk,13155,Greece,0.274117
Q7,Rmg Silk,13193,Ireland,0.080477
Q7,Rmg Silk,13197,Italy,7.593153
Q7,Rmg Silk,13235,Luxembourg,0.035482
Q7,Rmg Silk,13262,Monaco,0.000153
Q7,Rmg Silk,13275,Netherland,1.778769
Q7,Rmg Silk,13327,Portugal,0.354837
Q7,Rmg Silk,13367,Spain,5.823382
Q7,Rmg Silk,13387,Sweden,0.810763
Q7,Rmg Silk,13421,U K,12.195565
Q7,Rmg Silk,14185,Iceland,0.015927
Q7,Rmg Silk,14297,Norway,0.318731
Q7,Rmg Silk,14389,Switzerland,0.816545
Q7,Rmg Silk,15016,Armenia,0.000527
Q7,Rmg Silk,15021,Azerbaijan,0.044794
Q7,Rmg Silk,15040,Bosnia-Hrzgovin,0.000736
Q7,Rmg Silk,15049,Bulgaria,0.013359
Q7,Rmg Silk,15092,Croatia,0.132902
Q7,Rmg Silk,15098,Czech Republic,0.100336
Q7,Rmg Silk,15114,Estonia,0.151716
Q7,Rmg Silk,15145,Georgia,0.002183
Q7,Rmg Silk,15181,Hungary,0.01352
Q7,Rmg Silk,15212,Kazakhstan,5.759586
Q7,Rmg Silk,15216,Kyrghyzstan,0.034994
Q7,Rmg Silk,15224,Latvia,0.153507
